DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20241031,877,54,804,4,369,38.00953017356972,36.648360946309666,294.3421088801206
20241031,422,54,131,16,383,25.16599711103551,42.326493578492446,315.5075093104721
20241031,95,54,797,8,378,13.235134277843866,33.51464803636754,331.2502176857886
20241031,91,54,243,4,352,28.785329319473924,49.178098316174705,274.0365723643514
20241031,425,54,730,3,585,67.77797648506811,81.78844573421236,435.43357778071953
20241031,444,54,894,1,959,84.94239352831518,98.2441551696762,775.8134513020086
20241031,99,54,719,10,161,14.047382884366241,14.155563051963862,132.7970540636699
20241031,356,54,187,13,427,36.66994173663171,49.173866052765696,341.1561922106026
20241031,696,54,93,14,154,7.859459376440843,15.172300510876013,130.96824011268313
20241031,642,54,267,4,766,16.212877658097362,63.72282525193962,686.064297089963
20241031,398,54,75,9,790,107.21266497110621,95.39050123936475,587.3968337895291
20241031,23,54,277,18,858,40.5421214076325,109.37620016252514,708.0816784298423
20241031,685,54,119,16,506,72.80803605343208,57.460921715038886,375.73104223152905
20241031,389,54,930,11,298,42.07437979469942,36.286114254936,219.6395059503646
20241031,720,54,95,7,921,103.16021985711875,123.87528414656008,693.9644959963211
20241031,386,54,342,5,805,48.21254785898111,105.73773752134517,651.0497146196738
20241031,536,54,359,17,857,73.07134755099099,112.65874824317757,671.2699042058314
20241031,999,54,168,6,232,12.560303299815082,20.06582441484505,199.37387228533987
20241031,926,54,397,19,749,90.717231758431,78.99508448515631,579.2876837564127
20241031,949,54,210,4,199,13.508266141328605,27.52354433565433,157.96818952301706
20241031,451,54,591,20,998,33.57748628398345,72.1408839734997,892.2816297425169
20241031,918,54,600,8,396,44.70031480861143,44.9790664548605,306.3206187365281
20241031,54,54,959,3,495,31.33796188535122,56.811555581285916,406.8504825333629
20241031,686,54,851,15,785,88.4663290253711,52.243884915036276,644.2897860595926
20241031,609,54,178,13,523,59.598722702128605,46.06198682548283,417.3392904723886
20241031,430,54,504,5,738,69.15766408539292,102.77440882160295,566.0679270930041
20241031,365,54,492,1,501,18.668747593126547,51.53127784618137,430.7999745606921
20241031,340,54,343,2,959,48.890339578768646,128.39134640637997,781.7183140148513
20241031,174,54,734,7,420,30.553303820360437,24.45594793628691,364.99074824335264
20241031,845,54,775,10,666,95.03373190551542,74.60378258186327,496.36248551262133
20241031,584,54,358,5,705,66.16643362677527,83.52497217489248,555.3085941983322
20241031,289,54,837,6,305,26.54709751177121,21.99671582048463,256.4561866677442
20241031,674,54,215,1,926,98.60899069570908,120.07884818587435,707.3121611184165
20241031,828,54,175,15,308,40.73659752595859,16.81884642898562,250.44455604505578
20241031,988,54,685,12,187,21.769038679201564,12.767580517089723,152.46338080370873
20241031,660,54,756,20,985,130.73468137850432,145.00074377312367,709.264574848372
20241031,455,54,662,7,360,32.19768531400229,35.85708953723131,291.9452251487664
20241031,938,54,929,12,683,76.60117841584889,63.33665664334449,543.0621649408066
20241031,737,54,307,13,804,57.13714229902909,89.51260928656176,657.3502484144092
20241031,584,54,493,9,132,10.433422137540385,9.753967189629732,111.81261067282989
20241031,81,54,173,11,168,19.31017438714612,11.094955136047087,137.5948704768068
20241031,183,54,701,15,660,15.581732400322432,63.081661152667344,581.3366064470102
20241031,345,54,420,15,735,34.884579459970084,103.79393069730386,596.3214898427261
20241031,281,54,44,1,201,13.285111746356069,23.298097461087913,164.41679079255601
20241031,123,54,925,3,369,43.247915585003916,26.135819378617306,299.61626503637876
20241031,393,54,348,13,477,56.48833285567015,33.934530969305264,386.5771361750246
20241031,333,54,177,8,610,15.432517207057298,58.726211257224676,535.8412715357181
20241031,438,54,207,5,175,20.264508945480667,19.185658470809724,135.54983258370962
20241031,921,54,309,1,908,40.55458488014475,59.888187404700695,807.5572277151546
20241031,667,54,149,8,467,43.97636310746202,26.95382469789448,396.06981219464353
20241031,602,54,110,8,290,27.097991789778437,33.286668517221585,229.61533969299998
20241031,891,54,783,7,590,39.00016739380144,63.490129215717744,487.5097033904808
20241031,307,54,169,4,250,13.844357551939607,20.345796404560758,215.80984604349965
20241031,772,54,399,7,978,115.27267767359787,100.22401779392666,762.5033045324755
20241031,529,54,998,4,992,69.88122556732405,120.89814561694631,801.2206288157297
20241031,831,54,412,13,702,91.27251155036127,81.64027823293112,529.0872102167076
20241031,105,54,52,14,399,49.45700109141967,36.77867910504773,312.7643198035326
20241031,339,54,473,16,652,31.851016803040046,94.2172566762582,525.9317265207018
20241031,442,54,631,10,368,30.93584040029366,29.121489523780678,307.94267007592566
20241031,218,54,497,3,468,14.610265046500732,31.44349860470839,421.9462363487909
20241031,217,54,167,8,914,122.74625656611647,112.58948744975756,678.6642559841259
20241031,258,54,4,20,813,62.65650088034909,52.16837104788784,698.1751280717631
20241031,344,54,920,12,801,55.82705774316306,57.228336000650735,687.9446062561863
20241031,157,54,111,17,186,24.14819206131378,13.86959474613022,147.982213192556
20241031,824,54,234,9,918,106.20772950663748,96.14410637165348,715.648164121709
20241031,448,54,513,7,169,4.09126706707695,14.396708759611247,150.5120241733118
20241031,824,54,412,14,704,61.28725170498395,67.3073889645141,575.4053593305019
20241031,796,54,312,17,254,9.242495169323295,19.344057982258928,225.41344684841778
20241031,103,54,124,11,526,39.57505284774715,34.2250520258783,452.19989512637454
20241031,240,54,633,15,916,79.10043409110533,99.04676413168418,737.8528017772105
20241031,35,54,190,15,604,85.23154486309521,61.08410390189599,457.68435123500876
20241031,759,54,126,10,998,88.85816100228999,112.71906621225266,796.4227727854574
20241031,600,54,578,2,587,84.37048895778868,34.52326630742262,468.1062447347887
20241031,980,54,253,9,636,73.84726251201351,38.46304665811437,523.6896908298721
20241031,422,54,72,11,588,40.34147675922093,77.17468885365903,470.48383438712005
20241031,148,54,911,12,467,39.727094169745364,63.846706781893865,363.4261990483608
20241031,764,54,77,3,392,22.624240568479255,32.64811101996959,336.7276484115512
20241031,353,54,578,18,554,66.74225175927063,72.34892826661272,414.9088199741167
20241031,319,54,117,18,673,66.68680285882344,95.74224230289856,510.570954838278
20241031,347,54,770,16,140,11.815017657665283,14.359771305244886,113.82521103708983
20241031,798,54,55,18,801,97.48265449543507,59.75158478234644,643.7657607222185
20241031,766,54,344,19,786,40.41455228929925,74.14467961763614,671.4407680930647
20241031,837,54,434,6,436,47.65238373819665,62.34628090460315,326.0013353572002
20241031,777,54,656,2,361,12.441086830300826,52.910051847353756,295.6488613223454
20241031,512,54,411,11,930,22.06089424743828,125.78702133740936,782.1520844151523
20241031,563,54,162,8,654,14.091481471031274,95.30038024742,544.6081382815487
20241031,951,54,348,10,514,70.13686132356686,74.7624215658949,369.10071711053826
