DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20241031,763,19,966,8,987,62.05093425911213,122.22216895329728,802.7268967875906
20241031,730,19,325,8,888,62.94468105883576,93.73374862137761,731.3215703197866
20241031,264,19,751,17,850,94.21493351162161,107.20459026291991,648.5804762254585
20241031,840,19,765,12,156,20.153490668862045,21.036867765129802,114.80964156600815
20241031,180,19,931,9,659,75.61472899155247,91.53116231208529,491.85410869636223
20241031,747,19,33,10,918,24.211910442662013,90.92390514147392,802.8641844158641
20241031,270,19,216,10,753,72.98044217271743,106.24390541821626,573.7756524090663
20241031,718,19,744,7,285,32.07577245764248,19.48733530369152,233.43689223866602
20241031,540,19,760,15,951,36.29373647392108,113.78024704935358,800.9260164767254
20241031,397,19,183,20,172,5.709176224927827,16.302813664003295,149.9880101110689
20241031,767,19,451,15,532,65.30714055510511,57.17697288527921,409.5158865596157
20241031,75,19,475,18,833,93.49006660388076,108.81669023968543,630.6932431564338
20241031,76,19,588,12,390,46.06243289092373,31.766072681573437,312.1714944275028
20241031,856,19,600,9,733,31.744405216141622,104.96841534695741,596.2871794369009
20241031,334,19,450,7,975,94.59830445001208,113.33631220817311,767.0653833418148
20241031,575,19,719,16,206,15.785797864944099,24.07288973842098,166.14131239663493
20241031,105,19,211,19,282,24.65941249524357,36.84054649224175,220.50004101251469
20241031,192,19,738,20,210,14.03238010919748,17.21350172361837,178.75411816718415
20241031,390,19,311,18,458,19.851991704799563,62.80532287620493,375.34268541899553
20241031,315,19,711,8,551,31.338303786362818,36.078007106400236,483.583689107237
20241031,878,19,433,5,308,34.79027095760261,31.84218204403844,241.36754699835893
20241031,833,19,308,9,914,120.35157617346556,75.01767476268179,718.6307490638526
20241031,920,19,869,11,295,32.45164944577396,40.72881804429725,221.8195325099288
20241031,467,19,110,9,777,16.889049601769276,99.1863528746747,660.924597523556
20241031,523,19,517,7,440,51.816864038275114,42.708170148423434,345.4749658133014
20241031,254,19,112,12,945,56.291646812040845,98.53192446825726,790.1764287197019
20241031,208,19,233,16,237,16.47902886974954,21.589999003656875,198.9309721265936
20241031,763,19,801,18,567,36.4041778489505,53.628183122744275,476.96763902830526
20241031,828,19,272,1,253,27.72052806288231,20.745704121915814,204.53376781520188
20241031,974,19,698,16,507,17.930008351524016,34.954258655070255,454.11573299340574
20241031,52,19,166,2,785,100.42949284276152,97.72105005607537,586.8494571011631
20241031,691,19,145,13,384,55.536597788342675,34.84932843365648,293.61407377800083
20241031,791,19,436,13,257,6.062395219765139,36.06727361454442,214.87033116569046
20241031,780,19,985,2,910,31.567689247961173,118.68907145721909,759.7432392948198
20241031,958,19,62,11,111,8.051787191352002,5.702695032883724,97.24551777576427
20241031,393,19,886,2,672,69.11863344112925,76.98781855543392,525.8935480034368
20241031,109,19,15,12,466,59.73365825150764,27.27704399786989,378.9892977506225
20241031,315,19,743,2,742,40.335709228157,108.70196667603952,592.9623240958035
20241031,522,19,506,10,173,6.34719672337886,18.89596631472717,147.75683696189398
20241031,940,19,109,13,508,24.967521346006453,62.35870718382692,420.6737714701666
20241031,392,19,687,5,749,35.533441706260426,86.58085239580001,626.8857058979396
20241031,757,19,215,12,994,30.25560025473101,65.67178043122493,898.072619314044
20241031,531,19,875,17,471,48.12815945159195,45.006304036128526,377.8655365122795
20241031,130,19,791,4,504,17.40132002277789,34.52315763032582,452.07552234689626
20241031,284,19,336,3,926,107.8668252165014,47.6777775516598,770.4553972318388
20241031,81,19,271,9,669,72.647364414829,43.01327579322021,553.3393597919508
20241031,980,19,975,2,539,38.510831919081035,39.79378976669507,460.6953783142239
20241031,848,19,886,12,230,16.756917882400714,30.893784112965832,182.34929800463345
20241031,728,19,152,20,903,70.85269310842301,80.89449132453515,751.2528155670418
20241031,769,19,326,2,545,56.4839096908722,53.967914766064865,434.54817554306294
20241031,305,19,611,3,975,41.945748789397335,95.64781485289315,837.4064363577095
20241031,186,19,777,3,199,18.026691332420423,12.609031792119612,168.36427687545995
20241031,874,19,101,14,807,60.25712204747084,71.84219931540366,674.9006786371256
20241031,769,19,703,5,180,17.396035387481792,21.554086208714633,141.04987840380358
20241031,444,19,817,20,455,55.743076423069326,29.240746216285523,370.01617736064514
20241031,887,19,38,18,474,21.661445999211537,57.30325893390602,395.03529506688244
20241031,998,19,838,12,493,22.526443933808544,69.88843497887616,400.5851210873153
20241031,919,19,343,20,949,124.91715214262653,49.707678790158674,774.3751690672148
20241031,36,19,748,19,798,43.50282980805759,117.56975582961425,636.9274143623281
20241031,229,19,757,2,581,86.83164719515462,70.67012089236067,423.4982319124847
20241031,414,19,330,9,969,131.37756273654932,127.97208220533201,709.6503550581186
20241031,133,19,819,20,402,13.38693445519018,47.84013047935646,340.77293506545334
20241031,336,19,250,17,604,46.618939123356625,51.64634957406144,505.7347113025819
20241031,130,19,331,18,102,7.9424582071274825,9.715618006042781,84.34192378682974
20241031,681,19,823,12,873,88.44445197350579,110.10436356720363,674.4511844592905
20241031,177,19,451,4,560,61.83094779210036,47.154924751728004,451.01412745617165
20241031,652,19,19,12,984,102.9517773906784,97.54731285215384,783.5009097571677
20241031,573,19,823,18,439,28.769267199445014,57.90463191229581,352.3261008882592
20241031,268,19,684,13,756,112.58787507699739,69.38698601605333,574.0251389069492
20241031,389,19,463,2,546,41.63291664774062,70.1958708019132,434.1712125503462
20241031,637,19,11,3,263,5.858964511495511,39.07174450293321,218.06929098557129
20241031,660,19,405,9,652,58.371102222572034,85.82185398853726,507.8070437888907
20241031,847,19,293,12,852,60.12690027319228,82.48270833798,709.3903913888278
20241031,117,19,166,8,260,26.429282776746945,31.55825725187457,202.0124599713785
20241031,463,19,713,10,550,63.477910484322656,33.41312725130793,453.10896226436944
20241031,790,19,722,10,329,23.808557677816758,24.475305722692568,280.71613659949065
20241031,657,19,169,1,187,17.896309374140145,16.1901342676226,152.91355635823726
20241031,269,19,826,5,292,18.930635080854742,35.95702586987519,237.11233904927008
20241031,798,19,52,11,445,56.5889538842551,51.191260195374824,337.2197859203701
20241031,320,19,793,3,804,86.2785610441254,90.46035318086265,627.2610857750119
20241031,712,19,642,5,661,57.70710460064826,52.90796047699764,550.3849349223541
20241031,674,19,727,2,242,24.723474366828846,24.891165324901827,192.38536030826933
20241031,585,19,519,19,759,42.339445132344416,66.69332249598519,649.9672323716704
20241031,324,19,446,14,186,8.179731354914011,13.223460173966949,164.59680847111903
20241031,229,19,448,20,855,92.7141245126208,58.248373150656484,704.0375023367227
20241031,110,19,897,5,388,20.922128648894297,52.034255064604594,315.0436162865011
20241031,658,19,546,19,731,60.032110416855815,97.24891001132096,573.7189795718232
20241031,300,19,595,20,300,27.05927501585735,18.017353642085652,254.923371342057
20241031,668,19,145,19,380,32.262749623459634,52.35236739752369,295.38488297901665
20241031,913,19,716,1,247,18.000964630956577,18.465697551292184,210.53333781775123
20241031,231,19,427,7,111,11.947924473940608,13.871121825498673,85.18095370056072
20241031,561,19,120,2,557,17.185464688121126,37.17006168912349,502.6444736227554
20241031,689,19,840,5,461,58.9369507160807,58.1660257006233,343.897023583296
20241031,108,19,338,15,672,40.75855024420836,77.19217867798766,554.049271077804
20241031,112,19,526,11,223,23.89648090771923,16.978652774855803,182.12486631742496
20241031,998,19,840,7,913,130.75802473648724,134.96052204879473,647.281453214718
20241031,774,19,908,7,774,100.44101973770918,46.42069654658928,627.1382837157015
20241031,593,19,759,18,839,109.59343075727121,102.8766875746415,626.5298816680872
20241031,298,19,712,16,349,28.02527903796021,29.252927779988568,291.7217931820512
