DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20241031,218,25,871,10,248,36.66842116211491,19.762073285499408,191.5695055523857
20241031,105,25,839,1,664,92.26648719913075,46.199121911870186,525.534390888999
20241031,187,25,6,3,496,19.19780917212221,40.460711130739284,436.34147969713854
20241031,929,25,362,8,957,122.9243926152096,126.10744249721267,707.9681648875777
20241031,964,25,642,12,976,144.84714824786502,59.65676908912603,771.496082663009
20241031,182,25,912,5,859,125.89952888337056,110.54960956176757,622.5508615548619
20241031,870,25,728,13,676,36.85588757699256,89.41580420264633,549.7283082203611
20241031,895,25,643,1,835,31.02765305364134,108.649832947271,695.3225139990877
20241031,812,25,777,4,277,34.9238405094078,29.698027547233306,212.37813194335888
20241031,716,25,873,6,276,29.50345403825245,21.163001123287607,225.33354483845994
20241031,869,25,894,16,938,62.88698780868524,134.5187871212711,740.5942250700436
20241031,426,25,677,1,248,21.808809982996095,22.86943986785471,203.32175014914918
20241031,942,25,903,18,785,33.86965364329123,90.92413714550227,660.2062092112064
20241031,197,25,603,7,354,52.17474327458255,26.10096786356818,275.72428886184923
20241031,887,25,812,15,366,44.96600958731444,25.12941182419719,295.90457858848833
20241031,372,25,13,16,580,32.94480563058769,58.216242945382525,488.8389514240298
20241031,835,25,993,14,350,10.432789598427373,20.458686691158423,319.1085237104142
20241031,954,25,145,19,508,50.41745806873482,46.611194882698044,410.97134704856717
20241031,245,25,709,10,469,27.10681238446681,42.90544187841285,398.98774573712035
20241031,474,25,149,4,579,65.53851321692298,57.195252863025935,456.2662339200511
20241031,801,25,230,4,152,16.897287239679894,7.746279632251133,127.35643312806897
20241031,190,25,265,16,100,8.303689495356382,11.834053126629996,79.86225737801362
20241031,855,25,106,4,659,83.85076946353874,49.08593547287662,526.0632950635846
20241031,194,25,757,11,371,50.38442819788317,28.168812963551346,292.4467588385655
20241031,211,25,574,15,469,36.416896817927764,61.31281169612119,371.270291485951
20241031,736,25,190,19,994,100.2293794621369,144.2507839853066,749.5198365525565
20241031,165,25,851,17,232,33.96830993368802,30.210752402216666,167.8209376640953
20241031,189,25,941,11,320,38.503332112414284,29.302111964587706,252.194555922998
20241031,942,25,618,1,312,23.12550181621485,27.31191634005791,261.56258184372723
