DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20241031,82,33,244,17,885,131.83351711887417,53.70483315135679,699.4616497297691
20241031,606,33,218,19,522,25.51360172778503,53.71572706211433,442.77067121010066
20241031,492,33,244,12,916,127.41049189691485,113.92354246005284,674.6659656430323
20241031,17,33,514,2,986,131.0048399577392,67.70806762738333,787.2870924148774
20241031,432,33,448,9,141,15.567598413968717,17.312653924894178,108.1197476611371
20241031,954,33,728,16,821,94.68517293935672,73.67386362478837,652.6409634358549
20241031,68,33,751,11,311,18.87611119665334,34.167112367640506,257.95677643570616
20241031,89,33,15,19,448,54.10202022915498,30.351613266040847,363.54636650480415
20241031,134,33,359,7,331,41.301449379216116,48.953503382394445,240.74504723838945
20241031,821,33,758,7,293,9.288656556969878,36.069618563665244,247.6417248793649
20241031,402,33,46,4,822,115.9497383993513,107.55796270837287,598.4922988922758
20241031,375,33,753,7,315,9.516607769410808,17.61327219364656,287.87012003694264
20241031,357,33,629,14,230,22.922237890483085,29.359335482304413,177.7184266272125
20241031,425,33,338,5,536,62.344932041654594,42.47285666982604,431.1822112885194
20241031,487,33,443,15,688,16.470291667320907,80.36084743155145,591.1688609011277
20241031,156,33,812,8,312,24.05292671878927,30.077418889553655,257.8696543916571
20241031,760,33,218,20,125,13.729467061379964,13.50454287808562,97.76599006053442
20241031,210,33,957,12,805,92.54140886450824,63.43038661820283,649.0282045172889
20241031,624,33,318,1,358,42.90449549325172,41.924781364715805,273.17072314203244
20241031,175,33,193,8,255,24.656196315445758,22.74406778647789,207.59973589807635
20241031,883,33,418,12,390,26.223103213889974,27.47505750735474,336.30183927875527
20241031,490,33,664,10,775,106.63240027096234,77.01874448015808,591.3488552488795
20241031,30,33,209,10,308,17.40062675807437,32.85484476480762,257.744528477118
20241031,622,33,833,19,923,36.95013800606935,75.92874467524673,810.1211173186839
20241031,426,33,94,8,882,57.9538878929339,98.08010796020935,725.9660041468568
20241031,793,33,874,11,429,10.569047998347976,59.41442007359061,359.0165319280614
20241031,625,33,14,9,385,39.45463206053381,33.86811839635201,311.67724954311416
20241031,351,33,926,6,700,85.45061118191886,99.45718372664204,515.0922050914392
20241031,11,33,625,10,656,90.85735513763343,93.23173692142873,471.9109079409378
20241031,348,33,134,13,770,33.24964118157557,91.22120463744606,645.5291541809784
20241031,50,33,609,4,288,18.435028748770563,24.194566633730474,245.37040461749896
20241031,185,33,653,15,310,11.729213275761557,22.441243159409463,275.829543564829
20241031,804,33,18,4,692,81.74471457286121,63.97814498480979,546.277140442329
20241031,101,33,302,15,792,96.74316692065017,91.88717910936177,603.3696539699881
20241031,436,33,294,15,669,13.753541494877314,67.43604235154658,587.8104161535762
20241031,83,33,417,19,830,108.57608274968291,46.673077976292326,674.7508392740248
20241031,8,33,948,6,318,24.25462272098454,45.6852119075284,248.06016537148707
20241031,336,33,347,18,691,92.98393928091437,78.07000440512348,519.9460563139621
20241031,659,33,863,16,150,6.120499978347702,16.81319409106822,127.06630593058408
20241031,343,33,283,14,115,10.08427780093931,12.169525364388836,92.74619683467185
20241031,487,33,71,10,731,16.158552786722357,39.07445501126247,675.7669922020152
20241031,867,33,879,4,113,7.320533968627978,11.341102522569983,94.33836350880205
20241031,417,33,583,17,685,100.82530712744756,77.65329428796943,506.52139858458304
20241031,678,33,497,6,449,10.493440590627044,33.83020770743522,404.67635170193773
20241031,988,33,642,12,730,66.89510104651816,49.39979768161178,613.70510127187
20241031,669,33,611,1,803,120.33623541864043,71.01585627898545,611.6479083023742
20241031,878,33,688,9,567,77.98760448733098,61.16243056070272,427.8499649519663
20241031,940,33,853,4,416,58.27841581510595,48.24269290351473,309.47889128137933
20241031,186,33,505,11,793,100.13635363570654,102.29163104943368,590.5720153148598
20241031,395,33,973,6,264,20.28709821516892,16.049778449717017,227.66312333511405
20241031,755,33,765,5,270,16.262949440860897,20.95829074483098,232.77875981430813
20241031,346,33,29,6,514,22.37759805327319,69.12079224104858,422.5016097056782
20241031,983,33,496,6,665,71.48333885074764,73.35042618511739,520.1662349641349
20241031,47,33,877,19,362,40.265624002288476,44.99848123512317,276.7358947625884
20241031,375,33,889,5,894,91.8893089490631,79.05943907312175,723.0512519778151
20241031,269,33,780,9,846,39.422410120022384,76.68998998481216,729.8875998951655
20241031,233,33,723,16,244,22.695777958137317,36.56615814952498,184.73806389233772
20241031,167,33,631,17,818,89.0902125334771,66.48703224274202,662.4227552237809
20241031,604,33,454,8,414,16.529343107319782,42.696664508441266,354.77399238423897
20241031,343,33,954,12,827,119.63032450236378,74.85594167025414,632.5137338273821
20241031,548,33,140,17,564,82.58978927374253,33.75048410936685,447.6597266168906
20241031,606,33,784,1,578,23.088204889319172,77.98631997596746,476.92547513471334
20241031,788,33,223,8,177,15.752114503998587,22.981409182414634,138.2664763135868
20241031,924,33,458,20,795,113.37261065514087,71.88157280544009,609.745816539419
20241031,134,33,393,12,837,24.295476296421747,50.980147535427555,761.7243761681507
20241031,634,33,683,20,119,10.333666376240364,16.091805765852204,92.57452785790744
20241031,608,33,190,7,631,76.21576263164732,40.81888061135142,513.9653567570012
20241031,537,33,268,12,557,45.42122437542948,38.6161532536338,472.96262237093674
20241031,974,33,260,20,905,24.587448069934588,122.74277940447828,757.6697725255872
20241031,331,33,705,13,330,7.400907858738256,47.903625760098755,274.695466381163
20241031,633,33,509,6,414,53.95106763519661,29.18784208403807,330.8610902807653
20241031,964,33,7,10,828,90.632836492657,117.06023117003616,620.3069323373068
20241031,560,33,440,13,925,40.08837750407032,66.66160484993759,818.2500176459921
20241031,114,33,883,3,990,103.33877978523496,126.07583340009424,760.5853868146708
20241031,691,33,695,16,870,46.93753029214761,50.78386901364729,772.2786006942051
20241031,214,33,34,10,367,42.56232141436676,46.102024116121235,278.335654469512
20241031,768,33,867,17,932,98.86766034917521,53.075651325676844,780.0566883251479
20241031,335,33,681,1,186,4.093092699529673,27.705849685798242,154.2010576146721
20241031,587,33,95,4,503,34.257921495660966,56.36973187300138,412.3723466313377
20241031,146,33,594,8,400,39.75744039700707,33.7584771373349,326.48408246565805
20241031,225,33,181,15,853,113.13892559556076,76.08872586326922,663.77234854117
20241031,34,33,977,10,526,19.916317952989278,55.506295290051256,450.57738675695947
20241031,675,33,775,11,694,85.27123635950453,72.49091880193434,536.2378448385612
20241031,624,33,955,20,691,23.60646288694831,92.96758123273321,574.4259558803185
20241031,673,33,11,17,925,89.90041194806089,115.1277060831782,719.971881968761
20241031,748,33,736,4,254,22.93720979631609,26.92763004141894,204.13516016226498
20241031,233,33,496,11,249,14.702524782268252,18.456667878445526,215.84080733928621
20241031,438,33,570,12,929,68.00736387895128,123.74145301998419,737.2511831010645
20241031,313,33,265,16,160,4.518501767640632,17.87102129811759,137.61047693424177
20241031,298,33,812,8,987,24.655123401619697,59.81368487972884,902.5311917186515
20241031,849,33,405,12,341,16.85141432502064,19.885450094309387,304.26313558067
20241031,616,33,849,20,861,124.4630436852908,46.27082528804134,690.2661310266678
20241031,504,33,604,10,323,19.276792516870973,36.85653998566197,266.86666749746706
20241031,936,33,369,9,659,58.22964185198026,37.45961519010987,563.3107429579098
20241031,138,33,706,4,635,88.91029957305848,55.57559796209283,490.5141024648487
20241031,348,33,882,4,992,24.005533822794742,136.76526631965115,831.2291998575541
