DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20241031,563,58,888,1,175,26.007857513662263,20.232308067198137,128.7598344191396
20241031,566,58,83,7,812,69.41643426917241,100.32390394486474,642.2596617859629
20241031,127,58,745,19,581,54.166700692358596,78.74086485846136,448.09243444918
20241031,862,58,790,19,624,58.79521457419281,58.70730121364597,506.4974842121612
20241031,269,58,777,18,585,63.547830220164876,32.00389161534883,489.4482781644863
20241031,363,58,500,14,151,22.000222477583893,17.62132585086437,111.37845167155174
20241031,960,58,888,8,898,131.9534393611652,99.48184525154271,666.5647153872922
20241031,168,58,98,8,462,53.83438447827371,25.85682668688757,382.3087888348387
20241031,620,58,901,12,989,139.93776541687757,74.66166346938115,774.4005711137413
20241031,396,58,270,7,781,97.01425317292292,64.51660546164881,619.4691413654283
20241031,996,58,871,8,154,17.040050514968275,15.725094110307571,121.23485537472416
20241031,384,58,689,4,586,38.467589455838706,49.90402595007711,497.6283845940842
20241031,347,58,420,17,102,12.743577719004053,8.22504801042917,81.03137427056677
20241031,685,58,293,1,753,99.44379840608478,42.79858720011671,610.7576143937986
20241031,658,58,866,19,706,85.03383912727655,67.28349944266331,553.6826614300601
20241031,888,58,480,1,796,94.2477917727687,81.73125611360834,620.020952113623
20241031,74,58,118,11,852,96.29149824502667,61.28786669616955,694.4206350588038
20241031,796,58,829,18,256,37.47728042930354,20.30651641790167,198.21620315279478
20241031,176,58,698,5,276,39.70319561157573,31.91043009559806,204.38637429282622
20241031,431,58,795,3,302,34.95012587435462,31.5660411021825,235.48383302346286
20241031,878,58,871,3,783,24.475713941723402,94.19181728721821,664.3324687710584
20241031,759,58,383,16,753,99.47868375677184,49.06739836355682,604.4539178796713
20241031,650,58,408,6,932,132.1065836419245,113.00781724191852,686.885599116157
20241031,385,58,868,13,981,119.22619903557501,66.85327870547434,794.9205222589507
20241031,45,58,810,3,943,50.922079722383664,120.93224360835308,771.1456766692633
20241031,760,58,355,7,257,22.791309023295433,19.876567233888657,214.3321237428159
20241031,877,58,743,20,135,19.260437816044032,8.675085938404152,107.06447624555182
20241031,353,58,822,1,160,20.887287038114124,11.237471340805815,127.87524162108006
20241031,390,58,782,19,764,85.82576934411706,93.55867106509564,584.6155595907874
20241031,229,58,246,3,809,69.00991649169413,45.4792362245797,694.5108472837262
20241031,144,58,459,18,121,5.890145614694067,7.611323516969518,107.49853086833642
20241031,510,58,13,12,914,63.38063486616106,92.2400733224025,758.3792918114365
20241031,894,58,988,18,985,100.68154433107004,67.04942973001378,817.2690259389162
20241031,326,58,760,15,748,110.1686324709991,51.53185733823207,586.2995101907688
20241031,431,58,789,13,317,26.100401285974144,34.174190215715775,256.72540849831006
20241031,679,58,278,10,639,61.509590613420656,77.67814457037151,499.81226481620786
20241031,229,58,103,7,956,130.98328367493838,133.78319260939577,691.2335237156658
20241031,689,58,859,18,533,68.04889650886734,70.72863728005575,394.2224662110769
20241031,881,58,908,5,910,26.29077052078948,57.348525997750166,826.3607034814604
20241031,985,58,820,18,345,45.16289035028598,21.922816480547336,277.9142931691667
20241031,385,58,654,1,243,10.509045789541238,30.76180384786486,201.72915036259388
20241031,795,58,571,20,572,64.284408963599,32.19590861056685,475.51968242583416
20241031,697,58,858,16,365,36.656773525858576,42.386185573984065,285.9570409001574
20241031,711,58,187,2,520,59.98133942272864,51.29738433847366,408.7212762387977
20241031,63,58,912,14,856,56.51253067694658,104.72533300432113,694.7621363187322
20241031,449,58,477,2,797,24.56221110704997,113.02960253638189,659.4081863565682
20241031,25,58,912,20,776,23.458220503450153,79.12608355207273,673.4156959444771
20241031,263,58,2,18,461,39.20803644241896,62.511162900928056,359.280800656653
20241031,939,58,969,2,922,84.425648641502,87.46468928801991,750.1096620704781
20241031,698,58,839,3,455,40.375997597744075,31.22470809412779,383.3992943081281
20241031,629,58,348,9,961,75.31989257836574,48.98588515204587,836.6942222695884
20241031,124,58,217,2,874,118.90104385037678,94.23570032549247,660.8632558241308
20241031,781,58,278,11,537,45.675188244028114,63.56367405104649,427.76113770492543
20241031,838,58,820,7,898,53.316356352205865,74.1530750445663,770.5305686032278
20241031,760,58,119,3,495,39.0631734747178,66.66528144668534,389.2715450785969
20241031,452,58,297,4,609,86.30434892072253,91.26795601342687,431.42769506585057
20241031,450,58,154,14,648,56.36436843609346,41.198604931209786,550.4370266326968
20241031,240,58,352,9,527,25.428553514128502,68.03037160010982,433.54107488576165
20241031,934,58,811,20,464,53.27691101917575,55.9442632278585,354.77882575296576
20241031,3,58,249,9,940,97.64090794387005,106.49532538787226,735.8637666682578
20241031,207,58,462,8,317,26.62727016352538,18.86084229586949,271.51188754060513
20241031,146,58,455,15,950,52.47850250343111,120.94930400380758,776.5721934927612
20241031,349,58,26,1,432,24.93193631633786,37.8311915398525,369.23687214380965
20241031,679,58,305,6,475,17.019151738245547,27.50321424784316,430.4776340139113
20241031,405,58,659,2,216,12.423382708558318,19.50140990344189,184.0752073879998
20241031,989,58,492,10,807,108.16076394423116,71.97108213194988,626.8681539238189
20241031,61,58,139,1,741,60.03065249161926,108.58184125377126,572.3875062546094
20241031,615,58,391,2,144,16.810228208174408,12.53531405693779,114.6544577348878
20241031,141,58,498,5,596,50.52405786855704,80.83891555849917,464.6370265729438
20241031,572,58,615,5,127,3.7997385450134056,17.20742417524068,105.99283727974591
20241031,350,58,610,16,409,44.47511856248094,36.27896336166879,328.2459180758503
20241031,637,58,216,16,983,81.51557039449352,53.40670242517808,848.0777271803283
20241031,112,58,425,14,569,83.63621319701225,81.76875169377819,403.59503510920956
20241031,830,58,291,15,408,50.14742354288851,46.076429137837835,311.77614731927366
20241031,558,58,448,9,430,51.44581978228076,36.05484656897588,342.49933364874335
20241031,794,58,491,3,932,47.238878663710324,123.37782171509528,761.3832996211944
20241031,836,58,125,3,543,36.95809997342799,79.7603779068645,426.2815221197075
20241031,888,58,702,13,563,70.57793666380398,31.56490170736687,460.85716162882915
20241031,281,58,149,14,696,49.79037286517522,57.82870525804505,588.3809218767797
20241031,94,58,427,5,430,46.39858414046373,50.702695255828004,332.8987206037083
20241031,126,58,766,13,944,130.89075133094997,138.54702512142774,674.5622235476224
20241031,513,58,140,19,208,21.405110593223625,22.570807996466865,164.02408141030952
20241031,799,58,971,18,610,36.292462923063106,41.19748007430309,532.5100570026339
20241031,818,58,146,19,308,43.71942057959857,17.080733727879707,247.1998456925217
20241031,886,58,130,15,463,33.82384069728179,41.81817011604697,387.35798918667126
20241031,858,58,799,9,104,6.326199605867181,13.860755830950712,83.8130445631821
20241031,888,58,19,20,936,57.52071318399125,109.85836586725144,768.6209209487573
20241031,782,58,681,7,242,13.06498756401345,33.120581276942595,195.81443115904395
20241031,315,58,171,7,585,82.51749547011484,56.18613203170035,446.29637249818484
20241031,667,58,136,5,381,23.365303212772844,35.248868519639544,322.3858282675876
