DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20241031,342,64,60,19,674,65.77125961012283,63.46605748175118,544.762682908126
20241031,949,64,906,5,993,115.75098848403155,105.30204738636084,771.9469641296076
20241031,710,64,230,10,326,40.305308352426955,47.90839113651082,237.78630051106222
20241031,372,64,921,14,560,14.552081953215279,80.79844483524793,464.6494732115368
20241031,191,64,364,3,373,46.45091977112081,48.28625487242343,278.2628253564558
20241031,633,64,24,17,125,16.750653314319873,6.444450868586346,101.80489581709378
20241031,40,64,540,1,746,37.184374906812934,60.8394412703172,647.9761838228699
20241031,506,64,196,18,479,36.36290802398042,63.018782601951514,379.6183093740681
20241031,154,64,348,10,405,19.723349839350814,40.79433555723207,344.48231460341714
20241031,314,64,893,11,969,118.14180430607648,91.51469502560875,759.3435006683148
20241031,739,64,512,8,377,21.4362360178914,28.59074583913624,326.97301814297236
20241031,314,64,919,7,464,23.722237984501845,46.83301213705006,393.4447498784481
20241031,319,64,905,3,979,87.07360544915846,125.34553727775744,766.5808572730841
20241031,77,64,578,9,132,19.085376072285555,9.308012724441332,103.6066112032731
20241031,912,64,902,5,760,81.16245004906287,91.94203276151666,586.8955171894205
20241031,220,64,751,19,747,106.58204014314093,92.84673944496761,547.5712204118914
20241031,399,64,582,11,965,71.90362363049775,94.51957806514596,798.5767983043563
20241031,963,64,388,2,885,119.75708139046479,65.86778787284545,699.3751307366897
20241031,879,64,283,10,368,46.91135499454881,24.897934651609038,296.1907103538422
20241031,466,64,695,7,998,111.4436417194057,90.09146606779807,796.4648922127963
20241031,254,64,222,10,576,31.48485252715725,62.10685701123727,482.4082904616055
20241031,151,64,686,20,841,57.01240111900529,76.67771186755697,707.3098870134377
20241031,830,64,9,12,189,9.278696836803473,16.121647631875458,163.59965553132108
20241031,86,64,430,4,688,94.8424549058994,69.0510669046667,524.1064781894339
20241031,742,64,692,13,678,51.11514547357576,56.87945300652045,570.0054015199038
20241031,43,64,880,3,661,44.066777407478185,49.60221797104124,567.3310046214806
20241031,968,64,777,9,473,44.443886071593795,30.54800871262383,398.0081052157824
20241031,197,64,142,2,197,13.033923063191097,19.990106036319656,163.97597090048924
20241031,287,64,942,12,389,35.3781114300461,58.332141162363115,295.28974740759077
20241031,136,64,46,6,825,85.33678543847489,66.32940801723433,673.3338065442908
20241031,352,64,478,6,206,6.9573440410979845,24.23386585136563,174.8087901075364
20241031,1000,64,438,14,595,55.58541790816725,75.4287576715354,463.9858244202974
20241031,18,64,57,5,232,29.955106887712333,17.137843091215856,184.90705002107183
20241031,39,64,387,6,462,41.6579443188107,26.545395373140106,393.7966603080492
20241031,440,64,315,18,570,19.96046225589091,29.957181085912705,520.0823566581964
20241031,175,64,101,4,119,6.246027026019825,6.603337335790325,106.15063563818985
20241031,493,64,586,14,685,53.37452485937685,98.5215001664223,533.1039749742008
20241031,913,64,234,16,510,33.68644260041103,28.532573809257322,447.78098359033163
20241031,878,64,792,1,187,16.54399150772704,25.848631728050442,144.60737676422252
20241031,136,64,489,10,150,10.421328546830054,19.805385891342464,119.77328556182748
20241031,283,64,327,5,388,10.911770095310969,53.04448562498582,324.0437442797032
20241031,342,64,842,18,443,45.1500466976369,23.65226314248375,374.19769015987936
20241031,107,64,321,20,289,34.67799585826887,36.35445642765577,217.96754771407535
20241031,653,64,991,4,902,33.00322456913871,56.33145347199326,812.665321958868
20241031,364,64,261,13,275,22.27753805841033,29.54801701139374,223.17444493019593
20241031,89,64,169,14,553,59.972865977437074,36.240418085843125,456.7867159367198
20241031,678,64,532,2,273,22.77789208171524,32.85461461339074,217.36749330489403
20241031,605,64,14,7,468,52.842380525637566,64.44863270871882,350.7089867656436
20241031,421,64,555,4,294,15.665142292439741,21.806022277348596,256.52883543021164
20241031,31,64,703,8,358,38.80096250153455,18.40588757519633,300.79314992326914
20241031,26,64,996,8,772,30.721921156590298,63.35342767123468,677.924651172175
20241031,898,64,183,3,531,60.803636177472,28.397447351436337,441.7989164710917
20241031,118,64,416,14,529,21.042761624395236,27.432926446225874,480.5243119293789
20241031,420,64,170,5,276,33.97312129390343,28.853525984156295,213.17335272194026
20241031,658,64,70,10,994,139.16120177453317,74.69227187492841,780.1465263505384
20241031,599,64,983,12,386,23.50867804794673,53.462178203562495,309.0291437484908
20241031,449,64,546,5,880,43.187046909865394,106.39283969839411,730.4201133917405
20241031,75,64,979,6,507,29.438187271260787,42.96678279371853,434.59502993502065
20241031,605,64,434,4,639,82.6550320944986,65.58409454780146,490.76087335769995
20241031,146,64,26,1,320,30.99330443473839,32.019464812927765,256.98723075233386
20241031,476,64,621,8,727,91.90813552511277,108.73416961220758,526.3576948626796
20241031,867,64,840,17,123,16.18061219717154,11.455934774169654,95.3634530286588
20241031,620,64,993,4,109,10.862295032913556,7.41624890019243,90.721456066894
20241031,390,64,632,20,164,17.65156240562206,16.365746042614028,129.9826915517639
20241031,283,64,455,5,772,77.75286447680188,52.57218646504106,641.674949058157
20241031,167,64,404,15,134,6.935723058657519,7.006468591192722,120.05780835014976
20241031,287,64,652,10,867,52.6841816119212,95.28237685111091,719.0334415369679
20241031,552,64,288,18,370,27.771130929928873,38.79701536888808,303.43185370118306
20241031,390,64,532,11,580,22.748748499862362,48.460472779715616,508.79077872042205
20241031,102,64,464,14,857,75.4389595379441,120.11985006749552,661.4411903945604
20241031,14,64,182,9,754,53.686803944031375,57.306641001560834,643.0065550544077
20241031,710,64,371,17,706,50.76577478332327,40.74264511066997,614.4915801060067
20241031,423,64,800,10,993,81.71558117965577,98.83473586839156,812.4496829519527
20241031,565,64,275,18,257,14.466512878792702,22.562918331714297,219.970568789493
20241031,551,64,960,7,927,71.53847885920965,138.04733256540084,717.4141885753895
20241031,136,64,459,7,749,99.27407592827925,48.93200888354766,600.7939151881731
20241031,294,64,857,15,887,92.67897125037662,67.77405513288734,726.5469736167361
20241031,418,64,657,2,649,35.475748469569304,39.05429963211982,574.4699518983109
20241031,455,64,556,18,271,37.41651787801372,39.34042372872107,194.24305839326522
20241031,531,64,598,17,452,32.6091008844742,26.41850827462214,392.97239084090364
20241031,90,64,696,9,165,8.09450348646877,18.98151652305228,137.92397999047895
20241031,32,64,533,18,183,5.278471542283446,17.605738144720185,160.11579031299635
20241031,258,64,756,11,899,116.72522204561253,103.46862207223526,678.8061558821522
20241031,238,64,502,18,445,61.51177575801411,61.26091976231112,322.2273044796748
20241031,91,64,431,4,922,46.56302531964861,83.92112968390184,791.5158449964496
20241031,367,64,495,3,597,46.77338343863282,57.962659144838916,492.2639574165282
20241031,162,64,803,19,100,2.591248403239055,5.926815540701731,91.48193605605921
20241031,147,64,815,18,829,30.40473334562899,103.86102720022558,694.7342394541454
20241031,534,64,468,5,891,45.70137782486083,57.81486674695788,787.4837554281813
20241031,983,64,814,19,841,64.19888978969718,81.57222330872105,695.2288869015817
20241031,991,64,412,16,715,72.71350460903035,76.58891409140926,565.6975812995604
20241031,250,64,958,3,955,139.2379282283219,121.40712332613789,694.3549484455402
20241031,59,64,534,13,781,115.32833745272946,70.64399395184255,595.0276685954279
20241031,895,64,448,3,323,42.35633501205841,35.29118139873433,245.35248358920725
20241031,104,64,394,18,754,102.75847707693384,39.4877681056023,611.7537548174639
20241031,252,64,742,4,850,107.75643438154576,46.04367837998614,696.1998872384681
20241031,728,64,249,5,749,37.31807580329065,53.617103773620855,658.0648204230885
20241031,71,64,358,11,352,27.93808190224781,29.67760952428241,294.38430857346975
20241031,733,64,882,11,307,22.20510649732957,21.081495249064258,263.71339825360616
20241031,66,64,736,19,382,34.20895721312694,50.79009501785095,297.0009477690221
20241031,558,64,394,5,170,21.012535462335943,12.65987860911351,136.32758592855055
20241031,488,64,300,11,895,73.99487895903273,72.78939677842143,748.2157242625458
20241031,852,64,886,16,175,18.548120401895076,17.390516825948904,139.06136277215603
20241031,434,64,763,12,294,27.646596973241525,15.90315591079084,250.45024711596764
20241031,427,64,248,1,602,61.38311163971173,76.07525325690354,464.54163510338475
20241031,427,64,570,18,771,20.254055653959067,77.51438380166654,673.2315605443744
20241031,761,64,536,11,328,12.47958965302945,45.40458396870136,270.11582637826916
20241031,137,64,416,3,967,93.20191414078141,143.4393922146165,730.3586936446021
20241031,482,64,889,14,160,11.477485015456484,8.283465311959484,140.23904967258403
20241031,262,64,243,16,564,79.59170778875358,59.733801513236685,424.6744906980097
20241031,149,64,547,16,431,43.89068437560715,48.709025420159556,338.40029020423333
20241031,320,64,235,4,798,107.75029677423788,67.05410866057869,623.1955945651835
20241031,709,64,218,18,933,32.56449251547638,127.19521829553486,773.2402891889888
20241031,541,64,757,15,171,13.359294151403029,14.102935246943801,143.53777060165316
20241031,116,64,933,2,869,67.77240146239939,115.17513208688788,686.0524664507127
20241031,776,64,189,4,985,46.58728730638688,108.68513523484332,829.7275774587698
20241031,42,64,616,12,587,17.313677265843925,52.70468598485904,516.9816367492971
20241031,46,64,254,17,758,97.88367501913223,55.16959004050856,604.9467349403592
20241031,808,64,725,15,461,52.63277400419086,48.012344829425466,360.3548811663837
20241031,75,64,606,6,754,99.52967562079957,72.00743399892865,582.4628903802718
20241031,213,64,280,1,986,140.16530687206063,99.21038411489002,746.6243090130494
20241031,707,64,30,3,349,33.81715817785137,50.890009641899816,264.2928321802488
20241031,204,64,534,1,297,33.9450519222019,30.45970066368716,232.59524741411093
20241031,807,64,539,6,1000,98.32219582574483,83.67502524458506,818.0027789296701
20241031,967,64,570,19,575,38.39630663218434,53.75324903485973,482.85044433295593
