DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20241031,444,63,822,2,114,11.645729067757895,11.545188060691702,90.8090828715504
20241031,421,63,136,20,625,88.33102147557634,50.21340277789053,486.4555757465331
20241031,891,63,365,8,133,7.761275802965111,12.750191504894653,112.48853269214024
20241031,954,63,280,20,951,127.33068478538218,55.556046264606366,768.1132689500114
20241031,944,63,70,17,232,26.109244762426815,11.900620008680578,193.9901352288926
20241031,477,63,114,2,497,68.92118577661633,29.35179382541868,398.727020397965
20241031,856,63,463,12,155,13.376539510920562,16.737913061452332,124.8855474276271
20241031,660,63,841,1,440,54.00904859779001,56.4228782974411,329.56807310476887
20241031,504,63,830,9,500,71.00958003142675,40.68437635160484,388.3060436169684
20241031,496,63,815,1,856,99.14343630603454,113.10080829207786,643.7557554018877
20241031,919,63,643,11,120,5.2160249642145375,15.861301473497624,98.92267356228784
20241031,86,63,991,5,496,40.339537845240756,73.13870172215361,382.5217604326056
20241031,367,63,787,18,375,19.712766434494018,39.34492890239924,315.9423046631067
20241031,775,63,188,2,547,31.27415990031757,64.72422413419116,451.0016159654913
20241031,767,63,863,13,827,22.155524408481035,45.62564610683369,759.2188294846853
20241031,98,63,768,12,431,30.22243580208127,53.45070933161378,347.326854866305
20241031,732,63,480,1,174,23.114546812713456,21.093456749809935,129.7919964374766
20241031,785,63,964,12,625,52.56527659983077,70.37458788039874,502.0601355197705
20241031,474,63,940,18,797,79.2129209854596,82.50869328836166,635.2783857261787
20241031,246,63,179,5,250,26.866630952334802,22.36897607642548,200.76439297123972
20241031,948,63,949,12,246,31.639373864488736,18.455018688323094,195.90560744718817
20241031,957,63,979,4,511,11.966124446138817,38.3187871554799,460.7150883983813
20241031,68,63,708,1,790,63.163113901910926,43.998453526904584,682.8384325711845
20241031,677,63,565,9,338,31.552610485351998,29.229995018914675,277.21739449573334
20241031,912,63,872,8,893,31.022657826727414,65.69763421086714,796.2797079624055
20241031,439,63,66,18,806,96.71118183790328,49.88047599454314,659.4083421675535
20241031,248,63,674,6,105,13.79189591789371,8.039878006486635,83.16822607561966
20241031,97,63,648,12,838,95.38232270281316,106.89463682582256,635.7230404713644
20241031,107,63,150,3,570,14.823308718002735,36.09136218266545,519.0853290993318
