DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20241031,630,1,369,14,647,39.92188870483517,71.54572078793571,535.5323905072291
20241031,760,1,736,11,910,45.5717739658796,104.7710102075649,759.6572158265556
20241031,732,1,498,9,958,128.76533774545862,100.53745859446605,728.6972036600753
20241031,915,1,6,15,796,37.9949698549042,73.68818136661932,684.3168487784765
20241031,320,1,655,10,768,20.89865134478106,104.7270998751417,642.3742487800772
20241031,839,1,524,12,454,57.24605277410549,34.786892220703656,361.96705500519084
20241031,236,1,966,18,778,35.8220608870737,62.192652538985136,679.9852865739412
20241031,252,1,639,19,522,33.079078410003184,26.86420327147877,462.05671831851805
20241031,25,1,343,17,899,69.74802893749116,117.11938255593935,712.1325885065695
20241031,871,1,742,5,726,51.136529960412744,100.27777197940851,574.5856980601787
20241031,303,1,911,12,666,78.66322779380253,52.94338020592995,534.3933920002676
20241031,409,1,41,11,585,14.861863814560566,70.06160799068512,500.0765281947543
20241031,391,1,575,17,171,8.661111662852875,13.431681331256037,148.90720700589108
20241031,448,1,550,14,383,31.882017374680885,51.04670450033141,300.0712781249877
20241031,821,1,304,9,740,99.49678036960951,75.49253874277788,565.0106808876126
20241031,90,1,948,13,809,21.4009967355418,56.6912937533769,730.9077095110813
20241031,406,1,624,15,313,24.552096653243165,22.290651854954252,266.1572514918026
20241031,253,1,810,16,960,63.86993846531593,138.90327777072835,757.2267837639557
20241031,386,1,617,3,670,26.837089243378838,41.70942042968211,601.453490326939
20241031,37,1,829,3,954,103.76830713469764,85.4443306988566,764.7873621664457
20241031,444,1,99,13,803,116.93725639562224,91.32856187958144,594.7341817247964
20241031,201,1,781,12,642,61.74895271449632,65.07992193347289,515.1711253520308
20241031,359,1,292,4,174,4.18040360120076,17.03388464668698,152.78571175211226
20241031,532,1,380,12,848,75.81183646271136,63.50854637356014,708.6796171637285
20241031,881,1,544,1,592,36.43308102921474,48.66178795906869,506.90513101171655
20241031,763,1,602,20,275,9.292914316993686,16.81901578110959,248.88806990189673
20241031,614,1,539,6,230,30.713104110330818,16.093718519193068,183.19317737047612
20241031,84,1,761,2,199,9.644296843083762,17.45396872452268,171.90173443239357
20241031,159,1,327,14,276,32.95913658646731,38.511404705292264,204.52945870824044
