DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20241031,10,23,783,12,368,13.919821154829174,34.843771845482124,319.2364069996887
20241031,658,23,172,16,359,19.641327597710077,29.36428430832682,309.9943880939631
20241031,433,23,293,12,595,40.62000497840316,88.50122679918032,465.8787682224165
20241031,667,23,120,12,269,19.63369596484532,15.909078032023816,233.45722600313087
20241031,672,23,562,16,649,28.568984961042357,74.42545442036845,546.0055606185892
20241031,464,23,90,6,408,17.080671502667332,57.00397187650188,333.9153566208308
20241031,528,23,483,11,868,55.47265422431469,96.6905827604468,715.8367630152385
20241031,105,23,552,14,781,47.27455949217151,106.90484285061956,626.820597657209
20241031,958,23,475,6,516,52.96439781659834,73.66618083046491,389.36942135293674
20241031,301,23,119,1,265,37.26396257644745,25.03101032779464,202.7050270957579
20241031,589,23,531,10,809,17.01288605168598,100.48542776331408,691.5016861849999
20241031,224,23,95,18,354,10.139245921139459,19.012427020570435,324.8483270582901
20241031,757,23,402,17,981,137.44292367087021,143.2833264138022,700.2737499153276
20241031,251,23,379,1,284,9.687866509504584,37.59903668505835,236.71309680543706
20241031,35,23,854,19,546,74.47644787038298,49.65945970411283,421.86409242550417
20241031,324,23,952,12,941,34.20606511335408,138.5747367763982,768.2191981102477
20241031,342,23,594,18,434,47.12659919433658,46.696747716303335,340.1766530893601
20241031,289,23,458,19,297,13.073450591482553,22.347405463445178,261.57914394507225
20241031,676,23,999,9,155,20.46173672687014,16.188701453867886,118.34956181926198
20241031,207,23,404,12,526,13.311278323485242,76.94328311366189,435.7454385628529
20241031,221,23,263,17,577,60.885740039412084,41.39829615835588,474.71596380223207
20241031,800,23,207,15,247,26.43655032050268,16.447251758505583,204.11619792099174
20241031,596,23,541,2,692,60.73733952089907,99.37022460135607,531.8924358777449
20241031,136,23,787,1,801,54.20548987566231,111.97215308734279,634.8223570369948
20241031,509,23,441,8,684,69.97593631229785,47.79544936003681,566.2286143276654
20241031,203,23,251,20,308,9.384034014911588,38.0425004359228,260.57346554916563
20241031,141,23,141,1,313,20.598335033050603,27.402891910873777,264.9987730560756
20241031,213,23,720,20,713,74.36110961989385,79.7988615443097,558.8400288357964
20241031,475,23,437,15,301,26.46730293018045,21.4505362641929,253.08216080562664
20241031,161,23,556,11,212,15.681055710248085,26.761863996763157,169.55708029298876
20241031,115,23,143,16,556,36.444887193556056,38.111038834168966,481.44407397227496
20241031,14,23,698,10,379,38.115293280390055,30.706017219484036,310.1786895001259
20241031,851,23,437,9,342,28.88286372689911,18.087384035145757,295.0297522379551
20241031,32,23,905,11,246,7.392176257082364,12.452210003465298,226.15561373945235
20241031,994,23,726,3,131,2.7256181652427776,18.401531389496903,109.87285044526033
20241031,110,23,819,4,245,8.630022563763127,36.197906113463276,200.1720713227736
20241031,283,23,53,15,875,73.82434659752452,62.92431943288396,738.2513339695915
20241031,551,23,578,3,806,53.92659901068319,68.0837232353572,683.9896777539597
20241031,404,23,228,17,602,67.67647047406767,78.26904844637325,456.0544810795591
20241031,427,23,654,7,325,45.13964152583408,34.495608301555436,245.36475017261048
20241031,302,23,316,8,796,93.72245768622447,56.723074974455606,645.5544673393199
20241031,216,23,29,12,166,10.805012929910426,10.853957636579054,144.34102943351053
20241031,487,23,921,4,270,38.40780224693188,34.62957070063176,196.96262705243635
20241031,214,23,251,1,871,63.18984567821955,52.503608025129964,755.3065462966505
20241031,134,23,895,7,330,47.44278609363128,48.00331123944756,234.55390266692115
20241031,529,23,136,20,140,10.415103862091598,8.6518459857511,120.9330501521573
20241031,919,23,993,2,781,18.989599703742556,66.92880689554617,695.0815934007113
20241031,420,23,228,16,251,24.8709197112821,33.10795327096978,193.0211270177481
20241031,427,23,729,2,870,69.04997448089348,81.14101696763471,719.8090085514718
20241031,512,23,154,10,536,31.78959249003931,30.34251923043735,473.86788827952336
20241031,199,23,987,20,892,73.55990622526056,78.81755102430361,739.6225427504359
20241031,73,23,167,17,662,78.38241431267609,65.27231705344397,518.3452686338799
20241031,697,23,423,5,624,48.41714220485029,63.23839309159253,512.3444647035572
20241031,936,23,186,5,644,46.27593931915524,68.8221263635789,528.9019343172658
20241031,366,23,691,6,733,27.4725589541909,68.15284064722069,637.3746003985884
20241031,753,23,485,12,276,38.602737874693226,20.047327515290096,217.34993461001667
20241031,694,23,825,17,267,32.89462032105399,21.757573009260494,212.3478066696855
20241031,993,23,804,10,223,30.399333470263198,25.865341303692027,166.73532522604478
20241031,576,23,914,3,851,118.29371171013841,94.05264533858045,638.6536429512812
20241031,82,23,109,2,449,12.567966948909847,23.540143709546648,412.8918893415435
20241031,40,23,254,1,540,35.542790577130894,37.863080979562845,466.59412844330626
20241031,44,23,381,13,346,33.51972788795659,49.76066974757247,262.7196023644709
20241031,15,23,321,7,144,19.568103879659752,13.70863083651236,110.72326528382789
20241031,355,23,657,10,603,30.8376313979545,72.27837852591574,499.88399007612975
20241031,28,23,438,17,978,144.0036584033456,102.98352698453691,731.0128146121175
20241031,464,23,309,7,856,100.69649476937197,83.97504588690786,671.3284593437202
20241031,262,23,38,20,258,31.29446395361116,34.18446211900375,192.5210739273851
20241031,479,23,751,20,845,96.80589363029885,67.59266212553345,680.6014442441676
20241031,42,23,836,6,998,95.01250698160675,112.397242169464,790.5902508489293
20241031,140,23,481,10,142,13.899480278494824,14.212658694273015,113.88786102723216
20241031,722,23,654,6,306,25.77045878046453,25.81808679765585,254.41145442187963
20241031,404,23,613,2,814,32.05449061098098,77.7741917092457,704.1713176797733
